date,ticker,weight,universe,method
2021-09-01,ABT,0.02123092553149155,Combined,Risk parity
2021-09-01,ADBE,0.016945200674017957,Combined,Risk parity
2021-09-01,AEP,0.02303835034695174,Combined,Risk parity
2021-09-01,AMD,0.015162601149777733,Combined,Risk parity
2021-09-01,AMGN,0.022044615295994878,Combined,Risk parity
2021-09-01,AMT,0.01786632944327456,Combined,Risk parity
2021-09-01,BA,0.009985797203141078,Combined,Risk parity
2021-09-01,CAT,0.016757680376285684,Combined,Risk parity
2021-09-01,CCI,0.019110593027179892,Combined,Risk parity
2021-09-01,CMCSA,0.018485648982630467,Combined,Risk parity
2021-09-01,COP,0.011439773875708553,Combined,Risk parity
2021-09-01,CVX,0.012586089152937331,Combined,Risk parity
2021-09-01,D,0.018910191663294745,Combined,Risk parity
2021-09-01,DD,0.014391286857219352,Combined,Risk parity
2021-09-01,DIS,0.016261847893575373,Combined,Risk parity
2021-09-01,DOW,0.012245812096956264,Combined,Risk parity
2021-09-01,DUK,0.018550055940106926,Combined,Risk parity
2021-09-01,EA,0.02858535076438356,Combined,Risk parity
2021-09-01,GE,0.013825900855555443,Combined,Risk parity
2021-09-01,GILD,0.03284096705167719,Combined,Risk parity
2021-09-01,GS,0.013583439397287253,Combined,Risk parity
2021-09-01,INTC,0.01473918478279431,Combined,Risk parity
2021-09-01,KO,0.02154801385895589,Combined,Risk parity
2021-09-01,MMM,0.0216279333861177,Combined,Risk parity
2021-09-01,MRK,0.02576701840339811,Combined,Risk parity
2021-09-01,MS,0.012104640658262543,Combined,Risk parity
2021-09-01,NEE,0.017861049932210517,Combined,Risk parity
2021-09-01,NEM,0.03190214410934763,Combined,Risk parity
2021-09-01,NKE,0.018591111061685577,Combined,Risk parity
2021-09-01,NUE,0.014025207679971863,Combined,Risk parity
2021-09-01,NVDA,0.013451131613455363,Combined,Risk parity
2021-09-01,O,0.015038078147265441,Combined,Risk parity
2021-09-01,OXY,0.00926758630156387,Combined,Risk parity
2021-09-01,PLD,0.016326837380081418,Combined,Risk parity
2021-09-01,PSA,0.02478028029487068,Combined,Risk parity
2021-09-01,QCOM,0.014808731031425182,Combined,Risk parity
2021-09-01,SBUX,0.015651708719688295,Combined,Risk parity
2021-09-01,SHW,0.018363423379841353,Combined,Risk parity
2021-09-01,SLB,0.010930898073393785,Combined,Risk parity
2021-09-01,SO,0.016976303631036974,Combined,Risk parity
2021-09-01,T,0.020783985341299063,Combined,Risk parity
2021-09-01,TMUS,0.019412504154741144,Combined,Risk parity
2021-09-01,TTWO,0.027097899162621734,Combined,Risk parity
2021-09-01,UPS,0.022205969275725976,Combined,Risk parity
2021-09-01,USB,0.013161049661463427,Combined,Risk parity
2021-09-01,V,0.016012880256467757,Combined,Risk parity
2021-09-01,WFC,0.012281747727860701,Combined,Risk parity
2021-09-01,WMT,0.03084281816498326,Combined,Risk parity
2021-09-01,XOM,0.014828203746651855,Combined,Risk parity
2021-09-01,ADA-USD,0.008294475389878566,Combined,Risk parity
2021-09-01,BCH-USD,0.00831651161209234,Combined,Risk parity
2021-09-01,BTC-USD,0.012115067709598552,Combined,Risk parity
2021-09-01,EOS-USD,0.008444005728231174,Combined,Risk parity
2021-09-01,ETC-USD,0.008594874241123283,Combined,Risk parity
2021-09-01,ETH-USD,0.009176237211886564,Combined,Risk parity
2021-09-01,LTC-USD,0.009093945476905875,Combined,Risk parity
2021-09-01,TRX-USD,0.009823547117890546,Combined,Risk parity
2021-09-01,XLM-USD,0.008185650286531634,Combined,Risk parity
2021-09-01,XRP-USD,0.009042007252296196,Combined,Risk parity
2021-10-01,ABBV,0.024680481132978747,Combined,Risk parity
2021-10-01,ABT,0.021301628331263305,Combined,Risk parity
2021-10-01,ADBE,0.01699887242412828,Combined,Risk parity
2021-10-01,AEP,0.023035777385815037,Combined,Risk parity
2021-10-01,AMD,0.015197520681467838,Combined,Risk parity
2021-10-01,AMGN,0.02203943065662282,Combined,Risk parity
2021-10-01,AMT,0.017904731946172363,Combined,Risk parity
2021-10-01,BA,0.01002652835580016,Combined,Risk parity
2021-10-01,CAT,0.016689653583240833,Combined,Risk parity
2021-10-01,CCI,0.019176594399607845,Combined,Risk parity
2021-10-01,CMCSA,0.01842939638903215,Combined,Risk parity
2021-10-01,COP,0.011523595968661196,Combined,Risk parity
2021-10-01,CVX,0.012657529285231846,Combined,Risk parity
2021-10-01,D,0.01900797477835549,Combined,Risk parity
2021-10-01,DD,0.014434583249024758,Combined,Risk parity
2021-10-01,DIS,0.016353006288513747,Combined,Risk parity
2021-10-01,DOW,0.012297524057489838,Combined,Risk parity
2021-10-01,DUK,0.018600343668162603,Combined,Risk parity
2021-10-01,EA,0.02878802663374231,Combined,Risk parity
2021-10-01,GE,0.013848869335778165,Combined,Risk parity
2021-10-01,GILD,0.03285911059879291,Combined,Risk parity
2021-10-01,GS,0.013603153425437348,Combined,Risk parity
2021-10-01,INTC,0.01486736247685855,Combined,Risk parity
2021-10-01,KO,0.021552934260461322,Combined,Risk parity
2021-10-01,MMM,0.02144041167588946,Combined,Risk parity
2021-10-01,MRK,0.02582645092450283,Combined,Risk parity
2021-10-01,MS,0.01213835464454268,Combined,Risk parity
2021-10-01,NEE,0.017949778540163545,Combined,Risk parity
2021-10-01,NEM,0.03177887703173673,Combined,Risk parity
2021-10-01,NKE,0.018598746113471017,Combined,Risk parity
2021-10-01,NUE,0.013967890311722249,Combined,Risk parity
2021-10-01,NVDA,0.013418454758228093,Combined,Risk parity
2021-10-01,O,0.015078891242330703,Combined,Risk parity
2021-10-01,OXY,0.009255149014861129,Combined,Risk parity
2021-10-01,PLD,0.016375963924113005,Combined,Risk parity
2021-10-01,PSA,0.0248918281965904,Combined,Risk parity
2021-10-01,QCOM,0.01490997826073175,Combined,Risk parity
2021-10-01,SBUX,0.01578232568061135,Combined,Risk parity
2021-10-01,SHW,0.01838490832693672,Combined,Risk parity
2021-10-01,SLB,0.01097491561292939,Combined,Risk parity
2021-10-01,SO,0.017111369338179337,Combined,Risk parity
2021-10-01,T,0.020902093349432216,Combined,Risk parity
2021-10-01,TMUS,0.019405614152341554,Combined,Risk parity
2021-10-01,TTWO,0.02710002875619423,Combined,Risk parity
2021-10-01,UPS,0.022385764577910583,Combined,Risk parity
2021-10-01,USB,0.0132471706053296,Combined,Risk parity
2021-10-01,V,0.01614872008775894,Combined,Risk parity
2021-10-01,WFC,0.012373657136387413,Combined,Risk parity
2021-10-01,WMT,0.03089294360352958,Combined,Risk parity
2021-10-01,XOM,0.014862978277946751,Combined,Risk parity
2021-10-01,ADA-USD,0.008146831359977751,Combined,Risk parity
2021-10-01,BCH-USD,0.008190323784051243,Combined,Risk parity
2021-10-01,BTC-USD,0.011841035663953949,Combined,Risk parity
2021-10-01,EOS-USD,0.008237808478695987,Combined,Risk parity
2021-10-01,ETC-USD,0.008394135466624267,Combined,Risk parity
2021-10-01,ETH-USD,0.008940571229167027,Combined,Risk parity
2021-10-01,LTC-USD,0.008869639206181393,Combined,Risk parity
2021-10-01,TRX-USD,0.009519234680560958,Combined,Risk parity
2021-10-01,XLM-USD,0.007987232856088081,Combined,Risk parity
2021-10-01,XRP-USD,0.008795293817688695,Combined,Risk parity
2021-11-01,ABBV,0.024654373785394635,Combined,Risk parity
2021-11-01,ABT,0.021347714586023143,Combined,Risk parity
2021-11-01,ADBE,0.017059717220607475,Combined,Risk parity
2021-11-01,AEP,0.02314294025880417,Combined,Risk parity
2021-11-01,AMD,0.01527267828873388,Combined,Risk parity
2021-11-01,AMGN,0.022003658034979487,Combined,Risk parity
2021-11-01,AMT,0.017975458422432696,Combined,Risk parity
2021-11-01,BA,0.01009483254771332,Combined,Risk parity
2021-11-01,CAT,0.016606351795524197,Combined,Risk parity
2021-11-01,CCI,0.01922794133437907,Combined,Risk parity
2021-11-01,CMCSA,0.018301469693474317,Combined,Risk parity
2021-11-01,COP,0.011549206999915948,Combined,Risk parity
2021-11-01,CVX,0.012671044226573596,Combined,Risk parity
2021-11-01,D,0.019061692431637044,Combined,Risk parity
2021-11-01,DD,0.014397241108641271,Combined,Risk parity
2021-11-01,DIS,0.01632884472085037,Combined,Risk parity
2021-11-01,DOW,0.012272733849960143,Combined,Risk parity
2021-11-01,DUK,0.01871027067532902,Combined,Risk parity
2021-11-01,EA,0.028792224520937507,Combined,Risk parity
2021-11-01,GE,0.013817733692803359,Combined,Risk parity
2021-11-01,GILD,0.032891183496676864,Combined,Risk parity
2021-11-01,GS,0.013658227914279937,Combined,Risk parity
2021-11-01,INTC,0.01489613086186982,Combined,Risk parity
2021-11-01,KO,0.0217453512893652,Combined,Risk parity
2021-11-01,MMM,0.021405987254674397,Combined,Risk parity
2021-11-01,MRK,0.025310327483487754,Combined,Risk parity
2021-11-01,MS,0.012169950290380012,Combined,Risk parity
2021-11-01,NEE,0.017925146784198154,Combined,Risk parity
2021-11-01,NEM,0.03217586258995521,Combined,Risk parity
2021-11-01,NKE,0.01866696896097465,Combined,Risk parity
2021-11-01,NUE,0.013970956579022658,Combined,Risk parity
2021-11-01,NVDA,0.013427971212825034,Combined,Risk parity
2021-11-01,O,0.01513923387990872,Combined,Risk parity
2021-11-01,OXY,0.009256214716366033,Combined,Risk parity
2021-11-01,PLD,0.016395051683755775,Combined,Risk parity
2021-11-01,PSA,0.024933276560954495,Combined,Risk parity
2021-11-01,QCOM,0.01494590089644714,Combined,Risk parity
2021-11-01,SBUX,0.015842862782718025,Combined,Risk parity
2021-11-01,SHW,0.018441087326111022,Combined,Risk parity
2021-11-01,SLB,0.01097844878281786,Combined,Risk parity
2021-11-01,SO,0.01719613897512451,Combined,Risk parity
2021-11-01,T,0.02081481259299957,Combined,Risk parity
2021-11-01,TMUS,0.01947458089881138,Combined,Risk parity
2021-11-01,TTWO,0.026999781184991713,Combined,Risk parity
2021-11-01,UPS,0.022272475272481187,Combined,Risk parity
2021-11-01,USB,0.013262436343434917,Combined,Risk parity
2021-11-01,V,0.016021552000061997,Combined,Risk parity
2021-11-01,WFC,0.012423440033049066,Combined,Risk parity
2021-11-01,WMT,0.030981918455666006,Combined,Risk parity
2021-11-01,XOM,0.01484790448254404,Combined,Risk parity
2021-11-01,ADA-USD,0.008110059949308402,Combined,Risk parity
2021-11-01,BCH-USD,0.008131713307628104,Combined,Risk parity
2021-11-01,BTC-USD,0.011764514168428242,Combined,Risk parity
2021-11-01,EOS-USD,0.008162535291475299,Combined,Risk parity
2021-11-01,ETC-USD,0.008330411638378134,Combined,Risk parity
2021-11-01,ETH-USD,0.008849567162630328,Combined,Risk parity
2021-11-01,LTC-USD,0.008768040713817891,Combined,Risk parity
2021-11-01,TRX-USD,0.009462216508825574,Combined,Risk parity
2021-11-01,XLM-USD,0.007940899050840581,Combined,Risk parity
2021-11-01,XRP-USD,0.008720732427999612,Combined,Risk parity
2021-12-01,ABBV,0.024632235224594845,Combined,Risk parity
2021-12-01,ABT,0.02147357845405912,Combined,Risk parity
2021-12-01,ADBE,0.01709010989024591,Combined,Risk parity
2021-12-01,AEP,0.023198968423323016,Combined,Risk parity
2021-12-01,AMD,0.015203418545699978,Combined,Risk parity
2021-12-01,AMGN,0.021930337050308737,Combined,Risk parity
2021-12-01,AMT,0.017995814745967155,Combined,Risk parity
2021-12-01,BA,0.01012766576537231,Combined,Risk parity
2021-12-01,CAT,0.016562163471034567,Combined,Risk parity
2021-12-01,CCI,0.019236737994878888,Combined,Risk parity
2021-12-01,CMCSA,0.018294150004325146,Combined,Risk parity
2021-12-01,COP,0.01155107032469804,Combined,Risk parity
2021-12-01,CVX,0.012723706612715305,Combined,Risk parity
2021-12-01,D,0.01906887768481276,Combined,Risk parity
2021-12-01,DD,0.014312276454541405,Combined,Risk parity
2021-12-01,DIS,0.01638688351442437,Combined,Risk parity
2021-12-01,DOW,0.012287967541883323,Combined,Risk parity
2021-12-01,DUK,0.018742812990148985,Combined,Risk parity
2021-12-01,EA,0.028729156692119864,Combined,Risk parity
2021-12-01,GE,0.013737277614817339,Combined,Risk parity
2021-12-01,GILD,0.03299295632976921,Combined,Risk parity
2021-12-01,GS,0.01368046835769168,Combined,Risk parity
2021-12-01,INTC,0.014937246167009238,Combined,Risk parity
2021-12-01,KO,0.021610930577000247,Combined,Risk parity
2021-12-01,MMM,0.021372541677000704,Combined,Risk parity
2021-12-01,MRK,0.025331965741803852,Combined,Risk parity
2021-12-01,MS,0.012186603462306343,Combined,Risk parity
2021-12-01,NEE,0.01799899905021737,Combined,Risk parity
2021-12-01,NEM,0.03242565886388222,Combined,Risk parity
2021-12-01,NKE,0.018740350193896242,Combined,Risk parity
2021-12-01,NUE,0.013993537358231676,Combined,Risk parity
2021-12-01,NVDA,0.01340955698816499,Combined,Risk parity
2021-12-01,O,0.015201574327317053,Combined,Risk parity
2021-12-01,OXY,0.009221134561987254,Combined,Risk parity
2021-12-01,PLD,0.01639119612691148,Combined,Risk parity
2021-12-01,PSA,0.024910430681322804,Combined,Risk parity
2021-12-01,QCOM,0.014983807043912445,Combined,Risk parity
2021-12-01,SBUX,0.015876016704307477,Combined,Risk parity
2021-12-01,SHW,0.018524516259123817,Combined,Risk parity
2021-12-01,SLB,0.01093872498632622,Combined,Risk parity
2021-12-01,SO,0.017247494092328782,Combined,Risk parity
2021-12-01,T,0.02082786123085954,Combined,Risk parity
2021-12-01,TMUS,0.01942272770714394,Combined,Risk parity
2021-12-01,TTWO,0.027090061083747424,Combined,Risk parity
2021-12-01,UPS,0.022229839216647316,Combined,Risk parity
2021-12-01,USB,0.013246169714671156,Combined,Risk parity
2021-12-01,V,0.016071198558686328,Combined,Risk parity
2021-12-01,WFC,0.012401687872929395,Combined,Risk parity
2021-12-01,WMT,0.030970670364449403,Combined,Risk parity
2021-12-01,XOM,0.014809129384201786,Combined,Risk parity
2021-12-01,ADA-USD,0.008052528641859527,Combined,Risk parity
2021-12-01,BCH-USD,0.008056156409143788,Combined,Risk parity
2021-12-01,BTC-USD,0.011641631648626012,Combined,Risk parity
2021-12-01,EOS-USD,0.00811529019134177,Combined,Risk parity
2021-12-01,ETC-USD,0.00831616603718744,Combined,Risk parity
2021-12-01,ETH-USD,0.008837207953359032,Combined,Risk parity
2021-12-01,LTC-USD,0.00864205392157877,Combined,Risk parity
2021-12-01,TRX-USD,0.009380734930670716,Combined,Risk parity
2021-12-01,XLM-USD,0.00796244602072861,Combined,Risk parity
2021-12-01,XRP-USD,0.008665520561685909,Combined,Risk parity
2022-01-03,ABBV,0.0247518276522514,Combined,Risk parity
2022-01-03,ABT,0.02155886065707236,Combined,Risk parity
2022-01-03,ADBE,0.01692956236519499,Combined,Risk parity
2022-01-03,AEP,0.023242992365181,Combined,Risk parity
2022-01-03,AMD,0.014945426484697455,Combined,Risk parity
2022-01-03,AMGN,0.021950962705742778,Combined,Risk parity
2022-01-03,AMT,0.017985460637221343,Combined,Risk parity
2022-01-03,BA,0.010070871322553727,Combined,Risk parity
2022-01-03,CAT,0.016501083165914924,Combined,Risk parity
2022-01-03,CCI,0.019287335296130775,Combined,Risk parity
2022-01-03,CMCSA,0.01829599087171362,Combined,Risk parity
2022-01-03,COP,0.011499720143913423,Combined,Risk parity
2022-01-03,CVX,0.012731012777770036,Combined,Risk parity
2022-01-03,D,0.019133902793047365,Combined,Risk parity
2022-01-03,DD,0.014296736807270078,Combined,Risk parity
2022-01-03,DIS,0.016334820552196542,Combined,Risk parity
2022-01-03,DOW,0.012296939215921366,Combined,Risk parity
2022-01-03,DUK,0.018876907681865604,Combined,Risk parity
2022-01-03,EA,0.02854118278839236,Combined,Risk parity
2022-01-03,GE,0.0136722066097629,Combined,Risk parity
2022-01-03,GILD,0.03324860845998337,Combined,Risk parity
2022-01-03,GS,0.013634250632321718,Combined,Risk parity
2022-01-03,INTC,0.014861212571046528,Combined,Risk parity
2022-01-03,KO,0.021677179298994265,Combined,Risk parity
2022-01-03,MMM,0.021418984681325613,Combined,Risk parity
2022-01-03,MRK,0.025597742630147552,Combined,Risk parity
2022-01-03,MS,0.012171410357324853,Combined,Risk parity
2022-01-03,NEE,0.018072143194725013,Combined,Risk parity
2022-01-03,NEM,0.03267914924657965,Combined,Risk parity
2022-01-03,NKE,0.018673457988065,Combined,Risk parity
2022-01-03,NUE,0.014153863939012011,Combined,Risk parity
2022-01-03,NVDA,0.013194404537723152,Combined,Risk parity
2022-01-03,O,0.015207037659036252,Combined,Risk parity
2022-01-03,OXY,0.009193497642977718,Combined,Risk parity
2022-01-03,PLD,0.016432310796792693,Combined,Risk parity
2022-01-03,PSA,0.024951594902075498,Combined,Risk parity
2022-01-03,QCOM,0.014990493953792764,Combined,Risk parity
2022-01-03,SBUX,0.01580867219043564,Combined,Risk parity
2022-01-03,SHW,0.018583037790726262,Combined,Risk parity
2022-01-03,SLB,0.010923332392665972,Combined,Risk parity
2022-01-03,SO,0.01735271866904332,Combined,Risk parity
2022-01-03,T,0.020832089195091233,Combined,Risk parity
2022-01-03,TMUS,0.019395580001747483,Combined,Risk parity
2022-01-03,TTWO,0.0271276751834454,Combined,Risk parity
2022-01-03,UPS,0.022064870303082084,Combined,Risk parity
2022-01-03,USB,0.01324016091349471,Combined,Risk parity
2022-01-03,V,0.015972040080527505,Combined,Risk parity
2022-01-03,WFC,0.012341404567371669,Combined,Risk parity
2022-01-03,WMT,0.031199727018287916,Combined,Risk parity
2022-01-03,XOM,0.014814345746538896,Combined,Risk parity
2022-01-03,ADA-USD,0.007943418228070832,Combined,Risk parity
2022-01-03,BCH-USD,0.008037621294991502,Combined,Risk parity
2022-01-03,BTC-USD,0.011571907915283005,Combined,Risk parity
2022-01-03,EOS-USD,0.008074599297821679,Combined,Risk parity
2022-01-03,ETC-USD,0.008295319523487912,Combined,Risk parity
2022-01-03,ETH-USD,0.008811740175642378,Combined,Risk parity
2022-01-03,LTC-USD,0.008618707776636054,Combined,Risk parity
2022-01-03,TRX-USD,0.009340286402743774,Combined,Risk parity
2022-01-03,XLM-USD,0.007909225604046657,Combined,Risk parity
2022-01-03,XRP-USD,0.008680374343080397,Combined,Risk parity
2022-02-01,ABBV,0.02492569694930646,Combined,Risk parity
2022-02-01,ABT,0.021525326430360134,Combined,Risk parity
2022-02-01,ADBE,0.016764379908735357,Combined,Risk parity
2022-02-01,AEP,0.023505652700478375,Combined,Risk parity
2022-02-01,AMD,0.01461607777603571,Combined,Risk parity
2022-02-01,AMGN,0.02202950837682939,Combined,Risk parity
2022-02-01,AMT,0.017853379240435167,Combined,Risk parity
2022-02-01,BA,0.01005706199423849,Combined,Risk parity
2022-02-01,CAT,0.016708837324101417,Combined,Risk parity
2022-02-01,CCI,0.01910650077108616,Combined,Risk parity
2022-02-01,CMCSA,0.01831283675627587,Combined,Risk parity
2022-02-01,COP,0.011578595523763325,Combined,Risk parity
2022-02-01,CVX,0.012912615299253027,Combined,Risk parity
2022-02-01,D,0.019328273528871148,Combined,Risk parity
2022-02-01,DD,0.014313716310260597,Combined,Risk parity
2022-02-01,DIS,0.016196237787640587,Combined,Risk parity
2022-02-01,DOW,0.012386249156847507,Combined,Risk parity
2022-02-01,DUK,0.019081001468293328,Combined,Risk parity
2022-02-01,EA,0.028717541471070435,Combined,Risk parity
2022-02-01,GE,0.013612382374621448,Combined,Risk parity
2022-02-01,GILD,0.033198526114782016,Combined,Risk parity
2022-02-01,GS,0.01363797741888801,Combined,Risk parity
2022-02-01,INTC,0.014962139712432886,Combined,Risk parity
2022-02-01,KO,0.02181680261965065,Combined,Risk parity
2022-02-01,MMM,0.021571813277221682,Combined,Risk parity
2022-02-01,MRK,0.02602642225564236,Combined,Risk parity
2022-02-01,MS,0.012284386186594633,Combined,Risk parity
2022-02-01,NEE,0.017930377395268066,Combined,Risk parity
2022-02-01,NEM,0.032836864957003074,Combined,Risk parity
2022-02-01,NKE,0.018616130013638595,Combined,Risk parity
2022-02-01,NUE,0.014020766306818606,Combined,Risk parity
2022-02-01,NVDA,0.012987868732118298,Combined,Risk parity
2022-02-01,O,0.015262155931530585,Combined,Risk parity
2022-02-01,OXY,0.009205556677642739,Combined,Risk parity
2022-02-01,PLD,0.016491149898643875,Combined,Risk parity
2022-02-01,PSA,0.024890745647083014,Combined,Risk parity
2022-02-01,QCOM,0.014837064365933838,Combined,Risk parity
2022-02-01,SBUX,0.01583422484500599,Combined,Risk parity
2022-02-01,SHW,0.01861236628892741,Combined,Risk parity
2022-02-01,SLB,0.011018007205795526,Combined,Risk parity
2022-02-01,SO,0.017514717015220727,Combined,Risk parity
2022-02-01,T,0.020773383767353448,Combined,Risk parity
2022-02-01,TMUS,0.019306413792808105,Combined,Risk parity
2022-02-01,TTWO,0.026529648886558652,Combined,Risk parity
2022-02-01,UPS,0.022009539584081826,Combined,Risk parity
2022-02-01,USB,0.013271614384088647,Combined,Risk parity
2022-02-01,V,0.015844337420627647,Combined,Risk parity
2022-02-01,WFC,0.012397339968432678,Combined,Risk parity
2022-02-01,WMT,0.03127721946361875,Combined,Risk parity
2022-02-01,XOM,0.014940899642233493,Combined,Risk parity
2022-02-01,ADA-USD,0.00784787050852153,Combined,Risk parity
2022-02-01,BCH-USD,0.008015365697111247,Combined,Risk parity
2022-02-01,BTC-USD,0.01148219987558782,Combined,Risk parity
2022-02-01,EOS-USD,0.008029843520086394,Combined,Risk parity
2022-02-01,ETC-USD,0.008231265006127447,Combined,Risk parity
2022-02-01,ETH-USD,0.008683040407952789,Combined,Risk parity
2022-02-01,LTC-USD,0.00851068940925228,Combined,Risk parity
2022-02-01,TRX-USD,0.009285582058761446,Combined,Risk parity
2022-02-01,XLM-USD,0.007842630867825592,Combined,Risk parity
2022-02-01,XRP-USD,0.00863318172462366,Combined,Risk parity
2022-03-01,ABBV,0.025059134159967727,Combined,Risk parity
2022-03-01,ABT,0.02134591575051223,Combined,Risk parity
2022-03-01,ADBE,0.016565635147896468,Combined,Risk parity
2022-03-01,AEP,0.023519679485012646,Combined,Risk parity
2022-03-01,AMD,0.014234971914359277,Combined,Risk parity
2022-03-01,AMGN,0.021951864196067872,Combined,Risk parity
2022-03-01,AMT,0.01790589893134943,Combined,Risk parity
2022-03-01,BA,0.010090412085704372,Combined,Risk parity
2022-03-01,CAT,0.016671773047908803,Combined,Risk parity
2022-03-01,CCI,0.019069500703940256,Combined,Risk parity
2022-03-01,CMCSA,0.018219754922323875,Combined,Risk parity
2022-03-01,COP,0.011657014380960168,Combined,Risk parity
2022-03-01,CVX,0.01299426420496387,Combined,Risk parity
2022-03-01,D,0.01941669901627877,Combined,Risk parity
2022-03-01,DD,0.01423240462497614,Combined,Risk parity
2022-03-01,DIS,0.01630840826006054,Combined,Risk parity
2022-03-01,DOW,0.012442665165318141,Combined,Risk parity
2022-03-01,DUK,0.01910351306650645,Combined,Risk parity
2022-03-01,EA,0.02870627444757911,Combined,Risk parity
2022-03-01,GE,0.013539148227662508,Combined,Risk parity
2022-03-01,GILD,0.03345812411139169,Combined,Risk parity
2022-03-01,GS,0.01363353342152605,Combined,Risk parity
2022-03-01,INTC,0.014911972354691402,Combined,Risk parity
2022-03-01,KO,0.022033499239831875,Combined,Risk parity
2022-03-01,MMM,0.021344955246822825,Combined,Risk parity
2022-03-01,MRK,0.025998569937464685,Combined,Risk parity
2022-03-01,MS,0.012261275499703368,Combined,Risk parity
2022-03-01,NEE,0.01794646938668374,Combined,Risk parity
2022-03-01,NEM,0.03368317834202213,Combined,Risk parity
2022-03-01,NKE,0.018582354454298445,Combined,Risk parity
2022-03-01,NUE,0.013890200638947726,Combined,Risk parity
2022-03-01,NVDA,0.012700669867728862,Combined,Risk parity
2022-03-01,O,0.01533694770619708,Combined,Risk parity
2022-03-01,OXY,0.009345964665535927,Combined,Risk parity
2022-03-01,PLD,0.01645339930713429,Combined,Risk parity
2022-03-01,PSA,0.024873368353471717,Combined,Risk parity
2022-03-01,QCOM,0.014630062412135304,Combined,Risk parity
2022-03-01,SBUX,0.015841569252425806,Combined,Risk parity
2022-03-01,SHW,0.018501978398339988,Combined,Risk parity
2022-03-01,SLB,0.011101444248262446,Combined,Risk parity
2022-03-01,SO,0.017602340912996756,Combined,Risk parity
2022-03-01,T,0.02086475957228043,Combined,Risk parity
2022-03-01,TMUS,0.01939847385257265,Combined,Risk parity
2022-03-01,TTWO,0.02642954389010108,Combined,Risk parity
2022-03-01,UPS,0.02168006689554643,Combined,Risk parity
2022-03-01,USB,0.013290753782316147,Combined,Risk parity
2022-03-01,V,0.01587976002258161,Combined,Risk parity
2022-03-01,WFC,0.012408335644640044,Combined,Risk parity
2022-03-01,WMT,0.03173364925600775,Combined,Risk parity
2022-03-01,XOM,0.015040987595931688,Combined,Risk parity
2022-03-01,ADA-USD,0.0078254074734004,Combined,Risk parity
2022-03-01,BCH-USD,0.008013406097127732,Combined,Risk parity
2022-03-01,BTC-USD,0.011404056379466461,Combined,Risk parity
2022-03-01,EOS-USD,0.007999970075393081,Combined,Risk parity
2022-03-01,ETC-USD,0.008197354525215403,Combined,Risk parity
2022-03-01,ETH-USD,0.008582496549429885,Combined,Risk parity
2022-03-01,LTC-USD,0.008433899990980829,Combined,Risk parity
2022-03-01,TRX-USD,0.009329231020122388,Combined,Risk parity
2022-03-01,XLM-USD,0.007827270037351147,Combined,Risk parity
2022-03-01,XRP-USD,0.008493767842574121,Combined,Risk parity
2022-04-01,ABBV,0.025103723241876024,Combined,Risk parity
2022-04-01,ABT,0.021146257677635186,Combined,Risk parity
2022-04-01,ADBE,0.016251815534489948,Combined,Risk parity
2022-04-01,AEP,0.023825307228764366,Combined,Risk parity
2022-04-01,AMD,0.013899153660975347,Combined,Risk parity
2022-04-01,AMGN,0.02208164119823309,Combined,Risk parity
2022-04-01,AMT,0.01792922518065829,Combined,Risk parity
2022-04-01,BA,0.010042151096892684,Combined,Risk parity
2022-04-01,CAT,0.016851881893342836,Combined,Risk parity
2022-04-01,CCI,0.01918355200788241,Combined,Risk parity
2022-04-01,CMCSA,0.018270796370463437,Combined,Risk parity
2022-04-01,COP,0.011848573871204724,Combined,Risk parity
2022-04-01,CVX,0.013269983315207873,Combined,Risk parity
2022-04-01,D,0.019628226085734415,Combined,Risk parity
2022-04-01,DD,0.014042862493862962,Combined,Risk parity
2022-04-01,DIS,0.016120689800963862,Combined,Risk parity
2022-04-01,DOW,0.012451707099472499,Combined,Risk parity
2022-04-01,DUK,0.019381002808012325,Combined,Risk parity
2022-04-01,EA,0.028281237031406534,Combined,Risk parity
2022-04-01,GE,0.013494951729318215,Combined,Risk parity
2022-04-01,GILD,0.03329955972076946,Combined,Risk parity
2022-04-01,GS,0.013577350482867248,Combined,Risk parity
2022-04-01,INTC,0.014771596419468628,Combined,Risk parity
2022-04-01,KO,0.022048817679038782,Combined,Risk parity
2022-04-01,MMM,0.02120984584493441,Combined,Risk parity
2022-04-01,MRK,0.026212092008175283,Combined,Risk parity
2022-04-01,MS,0.012172985831826286,Combined,Risk parity
2022-04-01,NEE,0.018222308647430983,Combined,Risk parity
2022-04-01,NEM,0.03476618550519165,Combined,Risk parity
2022-04-01,NKE,0.018122545535285185,Combined,Risk parity
2022-04-01,NUE,0.01385918479059938,Combined,Risk parity
2022-04-01,NVDA,0.012424124538342336,Combined,Risk parity
2022-04-01,O,0.015381435135783574,Combined,Risk parity
2022-04-01,OXY,0.009448716169760013,Combined,Risk parity
2022-04-01,PLD,0.01644888455766593,Combined,Risk parity
2022-04-01,PSA,0.024766694572902793,Combined,Risk parity
2022-04-01,QCOM,0.014362025772571944,Combined,Risk parity
2022-04-01,SBUX,0.015548507605896498,Combined,Risk parity
2022-04-01,SHW,0.01833348041458584,Combined,Risk parity
2022-04-01,SLB,0.011329446362005998,Combined,Risk parity
2022-04-01,SO,0.01787370552664231,Combined,Risk parity
2022-04-01,T,0.02086374305627089,Combined,Risk parity
